#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:all_pseudoreferences" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:all_pseudoreferences" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:all_pseudoreferences" spec="beast.evolution.tree.Tree">
#                <trait id="dateTrait.t:all_pseudoreferences" spec="beast.evolution.tree.TraitSet" traitname="date">
#                AN_DNK_COA_EN_012=500,
#AN_DNK_COG_EN_0012=500,
#AN_DNK_COG_EN_0034=500,
#AN_DNK_COG_EN_0056=500,
#AN_DNK_COG_EN_0078=500,
#AN_DNK_COK_EN_0012=500,
#AN_DNK_COK_EN_0034=500,
#AN_DNK_OBM_EN_0012=500,
#AN_DNK_OBM_EN_0034=500,
#AN_DNK_OBM_EN_0056=500,
#AN_DNK_OBM_EN_0078=500,
#AN_DNK_VIB_EN_0012=500,
#AN_DNK_VIB_EN_345=0,
#AN_NLD_KAM_EN_0012=0,
#AN_NLD_KAM_EN_0034=0,
#AN_NLD_ZWO_EN_0012=0,
#MN_CHN_GUA_HS_001=0,
#MN_CHN_GUA_HS_002=0,
#MN_CHN_GUA_HS_003=0,
#MN_CHN_GUA_HS_004=0,
#MN_CHN_GUA_HS_005=0,
#MN_CHN_GUA_HS_006=0,
#MN_CHN_GUA_HS_007=0,
#MN_CHN_GUA_LM_008=0,
#MN_CHN_GUA_LM_009=0,
#MN_CHN_GUA_LM_010=0,
#MN_CMR_DJA_HS_002=0,
#MN_DNK_COZ_PH_001=0,
#MN_DNK_COZ_PH_002=0,
#MN_ECU_QUI_HS_001=0,
#MN_ECU_QUI_HS_002=0,
#MN_ECU_QUI_HS_004=0,
#MN_ECU_QUI_HS_005=0,
#MN_ECU_QUI_HS_006=0,
#MN_ECU_QUI_HS_007=0,
#MN_ECU_TEL_HS_001=0,
#MN_ECU_TEL_HS_002=0,
#MN_ESP_MAL_CG_001=0,
#MN_ESP_MAL_CG_002=0,
#MN_HND_OLA_HS_001=0,
#MN_HND_OLA_HS_002=0,
#MN_HND_OLA_HS_003=0,
#MN_HND_OLA_HS_004=0,
#MN_HND_OLA_HS_005=0,
#MN_HND_OLA_HS_006=0,
#MN_HND_OLA_HS_007=0,
#MN_HND_SAL_HS_001=0,
#MN_UGA_DK_HS_001=0,
#MN_UGA_DK_HS_002=0,
#MN_UGA_DK_HS_003=0,
#MN_UGA_KAB_HS_001=0,
#MN_UGA_KAB_HS_002=0,
#MN_UGA_KAB_HS_003=0,
#MN_UGA_KAB_HS_004=0,
#MN_UGA_KAB_HS_005=0,
#MN_UGA_KAB_HS_006=0,
#MN_UGA_KAB_HS_007=0,
#MN_UGA_KAB_HS_008=0,
#MN_UGA_KAB_HS_009=0                
#                                <taxa id="TaxonSet.all_pseudoreferences" spec="beast.evolution.alignment.TaxonSet">
#                    </taxa>
#                </trait>
#                <taxonset idref="TaxonSet.all_pseudoreferences"/>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:all_pseudoreferences" name="distribution" x="@birthRate.t:all_pseudoreferences">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:all_pseudoreferences" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:all_pseudoreferences" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.12" name="distr"/>
#        </prior>
#        <prior id="KappaPrior.s:all_pseudoreferences" name="distribution">
#            <parameter id="kappa.s:all_pseudoreferences" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="UCMeanRatePrior.c:all_pseudoreferences" name="distribution">
#            <parameter id="ucedMean.c:all_pseudoreferences" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.13" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@all_pseudoreferences" id="treeLikelihood.all_pseudoreferences" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:all_pseudoreferences">
#            <siteModel id="SiteModel.s:all_pseudoreferences" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:all_pseudoreferences" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:all_pseudoreferences" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:all_pseudoreferences" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:all_pseudoreferences" kappa="@kappa.s:all_pseudoreferences" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:all_pseudoreferences" id="estimatedFreqs.s:all_pseudoreferences" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucedMean.c:all_pseudoreferences" id="ExponentialRelaxedClock.c:all_pseudoreferences" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:all_pseudoreferences">
#                <Exponential id="Exponential.c:all_pseudoreferences" name="distr">
#                    <parameter id="UCExpLambda.c:all_pseudoreferences" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="116" id="expRateCategories.c:all_pseudoreferences" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	kappa	ucedMean	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
5803000	-22335.730540614746	-21680.90763674836	-654.8229038663859	-21680.90763674836	185228.2891854964	-649.9548205289221	3.598371677207875E-5	15.613146148883192	1.0963476902500618E-7	7.042344551105382E-8	1.0628720899046085E-14	0.9686069055791954	0.32572683679220077	0.1735483323846249	0.14883632526817417	0.35188850555499956
5804000	-22347.735504871845	-21693.837806712374	-653.897698159472	-21693.837806712374	179901.21492228386	-649.0296148220083	3.135111110011037E-5	15.613146148883192	1.1197339760658878E-7	7.098046688612893E-8	1.161628267582617E-14	1.0025453731647211	0.32572683679220077	0.1735483323846249	0.14883632526817417	0.35188850555499956
5805000	-22324.227288355083	-21675.49583921797	-648.7314491371153	-21675.49583921797	169933.13364675993	-643.8633657996515	3.870212785240476E-5	15.613146148883192	1.1197339760658878E-7	7.33623581067824E-8	1.2083740097567326E-14	1.0179949787118374	0.32572683679220077	0.1735483323846249	0.14883632526817417	0.35188850555499956
5806000	-22320.28573360522	-21685.97751387733	-634.30821972789	-21685.97751387733	132444.82312026466	-629.4401363904262	5.347114963055411E-5	15.613146148883192	1.388892376987013E-7	9.686335214727352E-8	1.7134872734614022E-14	0.9390561966336758	0.32572683679220077	0.17645495560903104	0.14883632526817417	0.3489818823305934
5807000	-22331.208614568834	-21693.606605277506	-637.6020092913286	-21693.606605277506	135616.29943721447	-632.4651572530008	4.12771116872041E-5	17.68332108366534	1.351674715889123E-7	9.283650215936865E-8	1.7011595253749434E-14	0.9975718803114504	0.32572683679220077	0.17645495560903104	0.14883632526817417	0.3489818823305934
5808000	-22343.094644680714	-21698.181671635048	-644.9129730456675	-21698.181671635048	150412.95191453036	-639.7761210073397	3.635798166049112E-5	17.68332108366534	1.2784482800685597E-7	8.124124604651496E-8	1.19039835898581E-14	0.9544259216954085	0.3390452633057185	0.16313652909551335	0.14883632526817417	0.3489818823305934
5809000	-22339.603195951124	-21695.229952421523	-644.373243529601	-21695.229952421523	149297.35769519935	-639.2363914912733	4.455449071556935E-5	17.68332108366534	1.4176210111371165E-7	8.38585319535786E-8	1.6400091374341142E-14	0.9963408460031689	0.3390452633057185	0.16313652909551335	0.14883632526817417	0.3489818823305934
5810000	-22310.89671587867	-21680.744651579327	-630.1520642993423	-21680.744651579327	114901.31923329996	-625.5164712445974	5.475513935517233E-5	13.96430212583057	1.7146106449490017E-7	1.0001191092994871E-7	2.1927051410493164E-14	0.9509172396741643	0.3375080065993313	0.16467378580190054	0.14883632526817417	0.3489818823305934
5811000	-22312.678582765657	-21687.622588779137	-625.055993986519	-21687.622588779137	104479.82709641734	-619.6643441505295	5.567142520821704E-5	19.8187294859156	2.0311220891565083E-7	1.1778501251239001E-7	3.128643300225728E-14	0.993948638836993	0.32467814013492247	0.17750365226630935	0.14883632526817417	0.3489818823305934
5812000	-22294.126463806002	-21682.299249017946	-611.8272147880577	-21682.299249017946	82672.94494920378	-606.4355649520683	7.478931069689217E-5	19.8187294859156	2.668706341790158E-7	1.5149040743779373E-7	5.153010273541361E-14	0.9836423158543267	0.32467814013492247	0.17750365226630935	0.14883632526817417	0.3489818823305934
5813000	-22277.625724217574	-21681.544073733596	-596.0816504839789	-21681.544073733596	60115.840107003365	-590.6900006479895	9.082407965512529E-5	19.8187294859156	3.294047677682493E-7	1.9215320404404273E-7	8.52409274007716E-14	1.0022940714963893	0.32467814013492247	0.17750365226630935	0.14883632526817417	0.3489818823305934
5814000	-22321.37637806652	-21685.29764245829	-636.0787356082345	-21685.29764245829	125168.34427164632	-630.687085772245	5.988476269306278E-5	19.8187294859156	1.545860131599228E-7	9.234100714276542E-8	2.0031757888942404E-14	1.0086482292834094	0.3327190867923001	0.1694627056089317	0.14883632526817417	0.3489818823305934
5815000	-22291.830838202208	-21682.043377474798	-609.7874607274089	-21682.043377474798	83621.56668592955	-604.3958108914194	8.323828552407238E-5	19.8187294859156	2.5804361720350686E-7	1.576542704893668E-7	6.174664455406454E-14	1.0212182381951254	0.3327190867923001	0.1694627056089317	0.14224100460390562	0.35557720299486195
5816000	-22341.03489419355	-21692.21667173716	-648.8182224563933	-21692.21667173716	151408.0025724093	-643.4265726204038	5.7148946220140445E-5	19.8187294859156	1.4007813237594202E-7	8.17634098128639E-8	1.678492155602955E-14	1.0286269881390302	0.3327190867923001	0.1694627056089317	0.14224100460390562	0.35557720299486195
5817000	-22318.1532816623	-21691.257039171855	-626.8962424904453	-21691.257039171855	109984.0919952587	-621.5045926544558	6.83976986231572E-5	19.8187294859156	1.8417880078960037E-7	1.1009438488138442E-7	3.358001026727519E-14	1.0169542563976715	0.3327020970773781	0.1694627056089317	0.14225799431882763	0.35557720299486195
5818000	-22335.466139752967	-21691.88791748363	-643.5782222693394	-21691.88791748363	145611.20963369118	-638.18657243335	4.398951923008279E-5	19.8187294859156	1.368375255630781E-7	8.125696462634198E-8	1.9177594125630174E-14	1.042599090711748	0.3327020970773781	0.1694627056089317	0.14225799431882763	0.35557720299486195
5819000	-22355.344300734294	-21690.8944782153	-664.4498225189909	-21690.8944782153	205868.71019995824	-659.0581726830014	3.163301675871892E-5	19.8187294859156	9.307088363289428E-8	5.6606360657582044E-8	8.289902983929328E-15	1.037508203188114	0.3327020970773781	0.1694627056089317	0.14225799431882763	0.35557720299486195
5820000	-22320.500763889027	-21680.269612857235	-640.2311510317918	-21680.269612857235	128553.3868584494	-634.8395011958023	4.621163183853785E-5	19.8187294859156	1.4821852733417153E-7	8.981225087506879E-8	1.8822886530249827E-14	1.0274772164174684	0.3327020970773781	0.1694627056089317	0.14225799431882763	0.35557720299486195
5821000	-22309.67700675389	-21670.481480349783	-639.1955264041063	-21670.481480349783	129010.74001602866	-634.3446705674342	5.371064124133E-5	15.486558300888026	1.4113083020737575E-7	8.460357287352348E-8	1.7704485269846104E-14	1.056884879346431	0.3327020970773781	0.1694627056089317	0.14425506510315356	0.353580132210536
5822000	-22315.195979554413	-21678.073920992407	-637.1220585620061	-21678.073920992407	139449.78667606696	-632.271202725334	5.777247021370243E-5	15.486558300888026	1.807274649045745E-7	9.727318389115262E-8	2.681347053313822E-14	1.0231009085158471	0.3327020970773781	0.1694627056089317	0.14425506510315356	0.353580132210536
5823000	-22305.150528285205	-21680.145776358495	-625.0047519267107	-21680.145776358495	113280.65410591415	-619.7534748367675	6.478254205175261E-5	18.620829919547827	2.0713912093701646E-7	1.1372381792859627E-7	3.414499753662028E-14	0.9913216029001776	0.3327020970773781	0.1694627056089317	0.14425506510315356	0.353580132210536
5824000	-22298.746549884694	-21671.613306725172	-627.1332431595222	-21671.613306725172	116126.09555469628	-621.881966069579	6.496567290660785E-5	18.620829919547827	1.930797370535681E-7	1.0769062614364076E-7	2.5015052679516237E-14	0.9863736225733142	0.3327020970773781	0.1694627056089317	0.14425506510315356	0.353580132210536
5825000	-22293.611921833217	-21683.117298156787	-610.4946236764305	-21683.117298156787	85626.3849383953	-605.339568615143	9.113279150653959E-5	17.83016629422945	2.776916089635605E-7	1.5809361520654456E-7	5.705663278179434E-14	0.9764776979898573	0.3327020970773781	0.1694627056089317	0.14425506510315356	0.353580132210536
5826000	-22287.520161196866	-21682.36446316104	-605.1556980358251	-21682.36446316104	76913.65247907439	-600.0006429745376	9.204415537507171E-5	17.83016629422945	2.921236697754064E-7	1.6249490332385483E-7	5.526631811225792E-14	0.9671332181517189	0.3327020970773781	0.1694627056089317	0.14425506510315356	0.353580132210536
5827000	-22315.06541703485	-21683.195051408722	-631.8703656261276	-21683.195051408722	111402.2685946515	-626.7153105648401	4.7681172569390906E-5	17.83016629422945	1.8839257895815908E-7	1.0547143537011354E-7	2.3383220918558803E-14	0.9772032831031874	0.3327020970773781	0.1694627056089317	0.14425506510315356	0.353580132210536
5828000	-22324.5465472945	-21686.97274206464	-637.5738052298578	-21686.97274206464	125349.45235514485	-632.4187501685703	4.858592827401931E-5	17.83016629422945	1.5922531454008205E-7	9.019525484829978E-8	1.586537660916832E-14	0.9404297060798819	0.3327020970773781	0.1694627056089317	0.14425506510315356	0.353580132210536
5829000	-22322.677604256663	-21678.523999762157	-644.1536044945051	-21678.523999762157	139299.88260725857	-638.9985494332176	4.146726868429151E-5	17.83016629422945	1.4812098402616424E-7	8.220598018222387E-8	1.7372780848470047E-14	1.0142378637717702	0.331659181560148	0.1705056211261618	0.14425506510315356	0.353580132210536
5830000	-22328.07853287832	-21689.34033401469	-638.73819886363	-21689.34033401469	125906.49652668885	-633.5831438023425	4.51548340397411E-5	17.83016629422945	1.5291809622808612E-7	8.873553778315358E-8	1.661925655119846E-14	1.0018317036200306	0.331659181560148	0.1705056211261618	0.14425506510315356	0.353580132210536
5831000	-22304.75089244459	-21683.36629362151	-621.384598823079	-21683.36629362151	91265.76016885413	-616.2295437617915	7.834673598622249E-5	17.83016629422945	2.0285127008687603E-7	1.2060483477382494E-7	3.026356583961615E-14	1.0357710471800308	0.331659181560148	0.1705056211261618	0.14425506510315356	0.353580132210536
5832000	-22304.77395572494	-21686.66689128007	-618.107064444869	-21686.66689128007	84091.79104409752	-612.9520093835815	5.885534772434698E-5	17.83016629422945	2.1470873226933297E-7	1.3262490200383957E-7	3.604279332081045E-14	1.0475727607720857	0.32913250343003725	0.1705056211261618	0.14425506510315356	0.3561068103406468
5833000	-22320.374021481013	-21687.08509806036	-633.2889234206538	-21687.08509806036	117834.96670098571	-628.1338683593663	5.49424234152067E-5	17.83016629422945	1.5591028950378858E-7	9.831268541730642E-8	1.9509846582725148E-14	1.0157709655944267	0.32913250343003725	0.1705056211261618	0.14425506510315356	0.3561068103406468
5834000	-22318.617938917512	-21675.433378045265	-643.1845608722455	-21675.433378045265	149900.44174311357	-638.029505810958	4.3823067782559036E-5	17.83016629422945	1.336901409566606E-7	8.288574368224323E-8	1.363456971377038E-14	1.0106203260342654	0.32913250343003725	0.1705056211261618	0.14425506510315356	0.3561068103406468
5835000	-22295.879453173708	-21678.43594077716	-617.4435123965487	-21678.43594077716	91398.45141037877	-612.2884573352612	6.387219812041829E-5	17.83016629422945	2.2875855220070224E-7	1.3653422477348769E-7	3.987048994682552E-14	0.9983952472765606	0.32913250343003725	0.1705056211261618	0.14425506510315356	0.3561068103406468
5836000	-22284.966429150223	-21677.969235890414	-606.99719325981	-21677.969235890414	73013.14571017527	-601.8421381985225	8.52331898163259E-5	17.83016629422945	2.536330649649762E-7	1.5300116187717537E-7	4.9663508869431125E-14	0.981333923781551	0.32913250343003725	0.1705056211261618	0.14425506510315356	0.3561068103406468
5837000	-22292.5438018832	-21683.319463755808	-609.2243381273922	-21683.319463755808	76181.4426310736	-604.2024797065919	7.648023202587589E-5	16.775365355562915	2.2678560285320468E-7	1.4198030327831506E-7	3.873783734742017E-14	0.9496838399740934	0.32913250343003725	0.1705056211261618	0.14425506510315356	0.3561068103406468
5838000	-22308.648318685937	-21684.952891015342	-623.6954276705949	-21684.952891015342	95465.40125477636	-618.6735692497946	6.931079527731378E-5	16.775365355562915	1.9183745806701377E-7	1.1270862485159858E-7	2.065369534567094E-14	0.8860994318174984	0.32913250343003725	0.1705056211261618	0.14425506510315356	0.3561068103406468
5839000	-22304.31585427159	-21681.67879804261	-622.6370562289824	-21681.67879804261	100787.65501495762	-617.6151978081821	5.60336494692574E-5	16.775365355562915	1.9760227012344653E-7	1.2179969307943577E-7	2.24930215959941E-14	0.9124056072360638	0.32716485193799505	0.1705056211261618	0.14425506510315356	0.358074461832689
5840000	-22333.093375620098	-21686.59779045167	-646.4955851684266	-21686.59779045167	137524.91991369578	-641.4737267476263	4.812061934089142E-5	16.775365355562915	1.266807398270766E-7	7.703579064518627E-8	9.111009475103854E-15	0.9332957051029908	0.32716485193799505	0.1705056211261618	0.14425506510315356	0.358074461832689
5841000	-22377.221304588613	-21699.814712350555	-677.4065922380564	-21699.814712350555	230440.31735059072	-672.3847338172561	2.610104729733803E-5	16.775365355562915	7.109274361446333E-8	4.416656797104794E-8	3.0805870799730383E-15	0.9623915815298877	0.32716485193799505	0.1705056211261618	0.14425506510315356	0.358074461832689
5842000	-22337.403093455974	-21691.562688464503	-645.8404049914703	-21691.562688464503	139917.7438482384	-640.81854657067	5.02637195390964E-5	16.775365355562915	1.2400419152601967E-7	7.755507028852692E-8	1.0228837285452872E-14	0.9623481224859631	0.32716485193799505	0.1705056211261618	0.14425506510315356	0.358074461832689
5843000	-22333.888904013143	-21681.514764989162	-652.3741390239815	-21681.514764989162	157750.9049378691	-647.3522806031812	5.164893541278694E-5	16.775365355562915	1.1839537484380148E-7	7.261191841529893E-8	1.042340566497441E-14	1.0313673877330152	0.32716485193799505	0.1705056211261618	0.14834517700559596	0.3539843499302466
5844000	-22325.894657770248	-21679.95084089833	-645.9438168719165	-21679.95084089833	143963.6941134147	-640.9219584511162	4.9564499117268764E-5	16.775365355562915	1.266142914449463E-7	7.958256097442902E-8	1.2189003300934336E-14	1.0006790764798061	0.32716485193799505	0.1705056211261618	0.14834517700559596	0.3539843499302466
5845000	-22313.073053177875	-21673.61835022862	-639.4547029492562	-21673.61835022862	132140.21492589507	-634.4328445284559	4.897140147168538E-5	16.775365355562915	1.5288905201133435E-7	9.049809585921997E-8	2.0236681359856467E-14	1.0709911463016066	0.32716485193799505	0.1705056211261618	0.14834517700559596	0.3539843499302466
5846000	-22355.003269558772	-21682.275760553224	-672.7275090055489	-21682.275760553224	226414.03229311193	-667.7056505847486	4.0215527403104344E-5	16.775365355562915	8.522815193320912E-8	5.1683448838251006E-8	6.053388957110055E-15	1.0973882911366075	0.32716485193799505	0.1705056211261618	0.14834517700559596	0.3539843499302466
5847000	-22345.998158337967	-21680.293276742817	-665.7048815951505	-21680.293276742817	205788.0550393561	-660.5762833660629	2.904150979630596E-5	17.61702036706528	8.76586439795158E-8	5.5243540954181544E-8	6.4289248117732144E-15	1.0205021664259173	0.32716485193799505	0.1705056211261618	0.14834517700559596	0.3539843499302466
5848000	-22333.720564081723	-21682.414371352217	-651.3061927295059	-21682.414371352217	160732.74386661666	-646.1775945004183	3.705831158264369E-5	17.61702036706528	1.129843936642052E-7	7.266832010242385E-8	1.0568539205723806E-14	1.0343996471532662	0.3240410682151299	0.1705056211261618	0.15146896072846114	0.3539843499302466
5849000	-22333.39097712263	-21681.895981951024	-651.4949951716086	-21681.895981951024	156320.80256466044	-646.366396942521	4.0257866682362044E-5	17.61702036706528	1.1044950139914707E-7	7.012463958883395E-8	1.0646129605110022E-14	1.059946494453037	0.3356024155562169	0.1705056211261618	0.13990761338737415	0.3539843499302466
5850000	-22328.956452955576	-21675.33514397644	-653.6213089791362	-21675.33514397644	161733.26745901266	-648.4927107500486	3.909065065458376E-5	17.61702036706528	1.1698693463140116E-7	7.069142757409336E-8	1.4087387986114398E-14	1.129228218330946	0.329798907366544	0.1705056211261618	0.14571112157704708	0.3539843499302466
5851000	-22321.996776962696	-21672.60871724297	-649.3880597197286	-21672.60871724297	155757.1057105169	-644.259461490641	4.441429674434918E-5	17.61702036706528	1.2584684982118522E-7	7.568841752571552E-8	1.5469126647802373E-14	1.099733242274049	0.329798907366544	0.1705056211261618	0.14571112157704708	0.3539843499302466
5852000	-22332.364407960707	-21681.691934976025	-650.6724729846818	-21681.691934976025	158301.05362377057	-645.5438747555942	4.491778192366511E-5	17.61702036706528	1.2769068965851508E-7	7.53935330260535E-8	1.5686547787860094E-14	1.1023687525975245	0.329798907366544	0.1705056211261618	0.14571112157704708	0.3539843499302466
5853000	-22350.83378333491	-21673.61031345254	-677.2234698823718	-21673.61031345254	247557.1033989948	-671.8356784873009	2.2123005230902254E-5	19.785084436728624	7.879669999534383E-8	4.7923849266278506E-8	5.7680294844736334E-15	1.0645860245820669	0.329798907366544	0.1705056211261618	0.14571112157704708	0.3539843499302466
5854000	-22378.621875088895	-21685.437131782124	-693.1847433067705	-21685.437131782124	320004.1427062856	-687.7969519116997	2.1499960122348117E-5	19.785084436728624	5.460695853621232E-8	3.503326660792459E-8	2.845361552338538E-15	1.0827087656376786	0.329798907366544	0.1705056211261618	0.14571112157704708	0.3539843499302466
5855000	-22343.381838240588	-21681.188428066365	-662.193410174222	-21681.188428066365	193831.91582778053	-657.3844833268362	3.6369718707231854E-5	15.1814550384495	9.459637348701862E-8	5.7001785725080476E-8	9.451359128788589E-15	1.110106710421778	0.33591494902762997	0.1705056211261618	0.14571112157704708	0.3478683082691606
5856000	-22346.548530006687	-21683.868249574192	-662.6802804324947	-21683.868249574192	191621.9665171173	-657.62841093537	3.1958336903466755E-5	17.009070138382537	9.540647609604104E-8	5.810436723431867E-8	9.630921202397513E-15	1.1454227583062717	0.33591494902762997	0.1705056211261618	0.14571112157704708	0.3478683082691606
5857000	-22329.13010529494	-21679.81296551332	-649.3171397816191	-21679.81296551332	149456.31813951262	-644.2652702844944	4.8627593205690326E-5	17.009070138382537	1.2470136634518692E-7	7.638943829166126E-8	1.5745874224783527E-14	1.1178711175021485	0.33591494902762997	0.1705056211261618	0.14571112157704708	0.3478683082691606
5858000	-22325.607660050813	-21682.669714230073	-642.9379458207402	-21682.669714230073	131783.277928127	-637.8860763236155	4.3940703779050346E-5	17.009070138382537	1.3305091118669547E-7	8.152397273285332E-8	1.7428413988623843E-14	1.17084997088624	0.33591494902762997	0.1705056211261618	0.14571112157704708	0.3478683082691606
5859000	-22318.714078334047	-21679.22829271696	-639.4857856170858	-21679.22829271696	120841.03938319437	-634.433916119961	5.484195911638274E-5	17.009070138382537	1.3543284249503348E-7	8.658114500923643E-8	1.971988916820026E-14	1.1385139776440334	0.33659535438682314	0.1705056211261618	0.14571112157704708	0.3471879029099674
5860000	-22303.838244562816	-21674.636729839676	-629.2015147231411	-21674.636729839676	97979.34412515548	-624.1496452260164	5.211026779364146E-5	17.009070138382537	1.6606522256575176E-7	1.034844658871095E-7	2.8229473715109896E-14	1.1277551177091103	0.33659535438682314	0.1705056211261618	0.14571112157704708	0.3471879029099674
5861000	-22318.444622966064	-21676.429829786623	-642.0147931794422	-21676.429829786623	122685.12884327864	-636.9629236823175	4.625366451738827E-5	17.009070138382537	1.3007982699583923E-7	8.360751300056711E-8	1.6045081021818912E-14	1.1701211829711113	0.33659535438682314	0.1705056211261618	0.14571112157704708	0.3471879029099674
5862000	-22306.693049980022	-21680.324702345584	-626.3683476344388	-21680.324702345584	92837.1372921391	-621.3164781373141	6.185677193673911E-5	17.009070138382537	1.744663839432771E-7	1.1169327851374155E-7	3.130284819244679E-14	1.1749625020009016	0.33659535438682314	0.1705056211261618	0.14571112157704708	0.3471879029099674
5863000	-22313.350358753873	-21686.069607526682	-627.2807512271914	-21686.069607526682	93321.23599311212	-622.2288817300667	6.532662879420319E-5	17.009070138382537	1.78584436719063E-7	1.0745784338012474E-7	3.164231494830071E-14	1.1886164824814869	0.33659535438682314	0.1705056211261618	0.14571112157704708	0.3471879029099674
5864000	-22315.0841264147	-21675.37773919717	-639.7063872175268	-21675.37773919717	113422.41217033633	-634.654517720402	5.9060393471140564E-5	17.009070138382537	1.5531796845933753E-7	9.180152271818157E-8	2.4471234015840397E-14	1.1778379807254473	0.33659535438682314	0.1705056211261618	0.14571112157704708	0.3471879029099674
5865000	-22304.348107058475	-21673.291566629734	-631.056540428742	-21673.291566629734	100152.80832054256	-626.0046709316173	5.8908368915714186E-5	17.009070138382537	1.6621022117665768E-7	1.0301433936219123E-7	3.1663540509486624E-14	1.188056648597544	0.33659535438682314	0.1705056211261618	0.14571112157704708	0.3471879029099674
5866000	-22307.20762031738	-21682.843694321153	-624.3639259962259	-21682.843694321153	86398.44692177573	-619.3120564991012	7.034972662977839E-5	17.009070138382537	1.7845009409637526E-7	1.1458542624285624E-7	3.6602537679182065E-14	1.1869626300224523	0.33659535438682314	0.1705056211261618	0.14571112157704708	0.3471879029099674
5867000	-22314.19742316388	-21687.138437231188	-627.0589859326924	-21687.138437231188	93230.35596746756	-621.7910844782699	5.838129060503814E-5	18.759919058510057	1.755380822420157E-7	1.1199658426922649E-7	2.9453027796849593E-14	1.1467410554821977	0.33659535438682314	0.1705056211261618	0.14571112157704708	0.3471879029099674
5868000	-22315.85791404433	-21679.8216883179	-636.0362257264272	-21679.8216883179	109786.40760084221	-630.7683242720047	6.207699928112602E-5	18.759919058510057	1.4856997136944683E-7	9.662688857388552E-8	2.4963842010218782E-14	1.2209693663731513	0.33659535438682314	0.1705056211261618	0.14571112157704708	0.3471879029099674
5869000	-22302.306262391285	-21686.4990999847	-615.8071624065848	-21686.4990999847	83496.34732932207	-610.5392609521623	6.360644038000463E-5	18.759919058510057	2.074155494378165E-7	1.331387330048262E-7	4.8412532208559164E-14	1.1898830392447506	0.33659535438682314	0.1705056211261618	0.14571112157704708	0.3471879029099674
5870000	-22278.887627142816	-21673.45376381303	-605.4338633297856	-21673.45376381303	76470.29106678482	-600.1659618753631	1.1053924013808998E-4	18.759919058510057	2.621157634257978E-7	1.6645785788150312E-7	7.590439226060115E-14	1.1815839894322748	0.33659535438682314	0.1705056211261618	0.14571112157704708	0.3471879029099674
5871000	-22277.21143030036	-21672.551185349148	-604.6602449512092	-21672.551185349148	76907.63460790503	-599.3923434967867	8.766959756549103E-5	18.759919058510057	2.5341642036682973E-7	1.6315084367249928E-7	6.207745304070957E-14	1.1566011658113864	0.33659535438682314	0.17086756740325784	0.14534917529995103	0.3471879029099674
